 Year,  Annual,  Winter,  Summer
1894,,,19.8
1895,2.5,-14.6,16.9
1896,2.2,-11.8,17.2
1897,2.4,-12.9,17.7
1898,2.7,-12.2,17.4
1899,1.5,-14.8,16.8
1900,3.8,-12.6,17.9
1901,3.9,-11.9,17.2
1902,3,-10.1,15.7
1903,2.8,-13.7,16
1904,2.1,-14.6,16.2
1905,4,-12.7,17.2
1906,4,-9.2,18.1
1907,1.2,-17,16
1908,,-10.3,
1909,2.1,,17.9
1910,3.8,-13.9,17.1
1911,1.7,-16.2,16
1912,,-14.3,16.6
1913,3.5,-12.6,17.5
1914,3.9,-11,18.3
1915,4.5,-11.4,16.3
1916,1.3,-15.5,17.1
1917,2,-17.4,17.8
1918,4.5,-16.5,18.3
1919,3.6,-9,20.3
1920,4.1,-12.4,18.9
1921,4.8,-8.5,19.4
1922,3.3,-13.5,18.2
1923,3.8,-14.7,18
1924,2.9,-10,16.3
1925,3.6,-14,17.3
1926,3.9,-7.2,17
1927,2.1,-13.5,17.3
1928,4.6,-11.7,16.3
1929,3,-14.5,19.1
1930,4.6,-13.1,19.2
1931,6.7,-2.4,19.1
1932,3.5,-9.9,18.8
1933,3.6,-12.4,19.4
1934,5.2,-10.1,17.3
1935,2.6,-11.5,17.1
1936,2.4,-18.7,19.4
1937,3.2,-17.1,20.1
1938,4.9,-12.6,18.3
1939,4.6,-12.2,17.9
1940,4.2,-10.1,18.5
1941,4.4,-11.3,18.9
1942,4,-8.1,16.6
1943,3.8,-14.2,17.4
1944,4.1,-7.8,16.8
1945,,,
1946,,,
1947,,,
1948,,,
1949,,,18.4
1950,,,
1951,,,
1952,,,
1953,,,
1954,3.7,-9.2,16.5
1955,1.8,-10.2,17.8
1956,2.7,-15.6,17.9
1957,3.4,-13.3,17.7
1958,4.3,-8.8,17.5
1959,3.3,-14,18.6
1960,3.5,-11.3,18.1
1961,4.4,-8.8,20.6
1962,4,-14.8,17.6
1963,4.6,-11.8,18.7
1964,3.6,-8.9,18.1
1965,2,-16.9,18.2
1966,2.5,-15,17.5
1967,3.1,-12.5,18
1968,3.8,-11.7,16.8
1969,2.4,-17.5,17
1970,2.4,-11.8,19.4
1971,3.3,-14.5,18.3
1972,2.1,-16.6,17.9
1973,4.2,-10.5,18.4
1974,3.2,-13.6,17.8
1975,2.9,-10,17.7
1976,4.6,-9.2,18
1977,4.1,-10.2,16.6
1978,2.7,-17.4,17.8
1979,2.8,-17.5,18.4
1980,4.4,-10.4,17.6
1981,5.9,-8.8,18.5
1982,2,-15.8,17.4
1983,4,-8,19.4
1984,4.4,-10.3,19.4
1985,2.7,-14.3,16.5
1986,5.2,-9.5,18.2
1987,6.8,-5.1,17.6
1988,5.3,-9.3,20.5
1989,3.6,-12.4,19
1990,4.6,-9.4,17.9
1991,4.9,-10.6,19.1
1992,4.8,-6.3,16.3
1993,3.6,-12.9,15.9
1994,3.9,-14.3,17.3
1995,3.4,-9.2,18
1996,1.4,-14.5,18.3
1997,4.5,-14.1,18.7
1998,5.1,-7.1,18.6
1999,5,-9.8,16.8
2000,3.5,-8.9,17.3
2001,5.3,-12.6,18.9
2002,3.5,-8.2,17.7
2003,4.2,-10.1,19.3
2004,3.7,-10.2,15.4
2005,4.6,-10.4,17.4
2006,,,18.4
2007,4.5,-10,18.7
2008,3.5,-12.5,17.5
2009,2.6,-14.5,16.1
2010,4,-14,18
2011,4.1,-12.7,17.9
2012,4.7,-6.2,18.5
2013,2.7,-11.2,17.3
2014,3,-15.1,17.2
2015,5.2,-9.5,18.3
2016,5.8,-6.2,17.6
2017,4.6,-9.6,17.8
2018,3.4,-11.8,18.4
2019,2.7,-13.2,17.3
2020,4.6,-8.5,18.1
2021,4.9,-10.3,19.5
2022,3.5,-12.6,18.8
